EntityId,TeamId,Name,ShortName,RowId,TeamAbbreviation,SecondsPlayed,GamesPlayed,Minutes,PlusMinus,OffPoss,DefPoss,PenaltyOffPoss,PenaltyDefPoss,SecondChanceOffPoss,TotalPoss,AtRimFGM,AtRimFGA,SecondChanceAtRimFGM,SecondChanceAtRimFGA,PenaltyAtRimFGM,PenaltyAtRimFGA,ShortMidRangeFGM,ShortMidRangeFGA,LongMidRangeFGM,LongMidRangeFGA,Corner3FGM,Corner3FGA,SecondChanceCorner3FGM,SecondChanceCorner3FGA,Arc3FGM,Arc3FGA,SecondChanceArc3FGA,PenaltyArc3FGM,PenaltyArc3FGA,FG2M,FG2A,FG3M,FG3A,FtPoints,Points,OpponentPoints,SecondChanceFG2M,SecondChanceFG2A,SecondChanceFG3M,SecondChanceFG3A,SecondChanceFtPoints,SecondChancePoints,PenaltyFG2M,PenaltyFG2A,PenaltyFG3M,PenaltyFG3A,PenaltyFtPoints,PenaltyPoints,PtsAssisted2s,PtsUnassisted2s,PtsAssisted3s,PtsUnassisted3s,PtsPutbacks,NonHeaveArc3FGA,NonHeaveArc3FGM,Fg2aBlocked,Fg3aBlocked,TwoPtAssists,ThreePtAssists,Assists,Arc3Assists,Corner3Assists,AtRimAssists,ShortMidRangeAssists,LongMidRangeAssists,AssistPoints,OffThreePtRebounds,OffTwoPtRebounds,DefThreePtRebounds,DefTwoPtRebounds,FTDefRebounds,DefRebounds,OffRebounds,Rebounds,SelfOReb,Steals,BadPassSteals,LostBallSteals,LiveBallTurnovers,BadPassOutOfBoundsTurnovers,BadPassTurnovers,DeadBallTurnovers,LostBallOutOfBoundsTurnovers,LostBallTurnovers,StepOutOfBoundsTurnovers,Turnovers,SecondChanceTurnovers,PenaltyTurnovers,ShootingFouls,Fouls,Charge Fouls,Offensive Fouls,FoulsDrawn,Charge Fouls Drawn,Loose Ball Fouls Drawn,Offensive Fouls Drawn,FTA,2pt And 1 Free Throw Trips,TwoPtShootingFoulsDrawn,NonShootingFoulsDrawn,Blocked2s,BlockedAtRim,BlockedShortMidRange,Blocks,RecoveredBlocks,FirstChancePoints,PenaltyPointsExcludingTakeFouls,PenaltyOffPossExcludingTakeFouls,NonShootingPenaltyNonTakeFouls,NonShootingPenaltyNonTakeFoulsDrawn,Assisted2sPct,NonPutbacksAssisted2sPct,Assisted3sPct,Fg3Pct,SecondChanceFg3Pct,PenaltyFg3Pct,NonHeaveFg3Pct,Fg2Pct,SecondChanceFg2Pct,PenaltyFg2Pct,EfgPct,SecondChanceEfgPct,PenaltyEfgPct,TsPct,SecondChanceTsPct,PenaltyTsPct,FG3APct,FG3APctBlocked,FG2APctBlocked,AtRimPctBlocked,ShortMidRangePctBlocked,Arc3PctBlocked,LiveBallTurnoverPct,DefFTReboundPct,DefTwoPtReboundPct,OffTwoPtReboundPct,DefThreePtReboundPct,OffThreePtReboundPct,DefFGReboundPct,OffFGReboundPct,OffAtRimReboundPct,OffShortMidRangeReboundPct,OffLongMidRangeReboundPct,OffArc3ReboundPct,OffCorner3ReboundPct,DefAtRimReboundPct,DefShortMidRangeReboundPct,DefLongMidRangeReboundPct,DefArc3ReboundPct,DefCorner3ReboundPct,SelfORebPct,Pace,BlocksRecoveredPct,SecondsPerPossOff,SecondsPerPossDef,SecondsExcludingORebsPerPossOff,SecondsExcludingORebsPerPossDef,AtRimFrequency,AtRimAccuracy,UnblockedAtRimAccuracy,AtRimPctAssisted,ShortMidRangeFrequency,ShortMidRangeAccuracy,UnblockedShortMidRangeAccuracy,ShortMidRangePctAssisted,LongMidRangeFrequency,LongMidRangeAccuracy,UnblockedLongMidRangeAccuracy,LongMidRangePctAssisted,Corner3Frequency,Corner3Accuracy,UnblockedCorner3Accuracy,Corner3PctAssisted,Arc3Frequency,Arc3Accuracy,UnblockedArc3Accuracy,Arc3PctAssisted,SecondChanceAtRimFrequency,SecondChanceAtRimAccuracy,SecondChanceAtRimPctAssisted,SecondChanceCorner3Frequency,SecondChanceCorner3Accuracy,SecondChanceCorner3PctAssisted,SecondChanceArc3Frequency,PenaltyAtRimFrequency,PenaltyAtRimAccuracy,PenaltyArc3Frequency,PenaltyArc3Accuracy,AtRimFG3AFrequency,NonHeaveArc3Accuracy,ShotQualityAvg,SecondChanceShotQualityAvg,PenaltyShotQualityAvg,ShootingFoulsDrawnPct,TwoPtShootingFoulsDrawnPct,SecondChancePointsPct,PenaltyPointsPct,Avg2ptShotDistance,Avg3ptShotDistance,PenaltyOffPossPct,PenaltyCorner3FGM,PenaltyCorner3FGA,Travels,PenaltyCorner3Frequency,PenaltyCorner3Accuracy,Blocked3s,BlockedArc3,LongMidRangePctBlocked,SecondChanceArc3FGM,SecondChanceArc3Accuracy,SecondChanceArc3PctAssisted,HeaveAttempts,Technical Free Throw Trips,DefensiveGoaltends,Loose Ball Fouls,FTOffRebounds,ThreePtShootingFoulsDrawn,OffFTReboundPct,ThreePtShootingFoulsDrawnPct,3pt And 1 Free Throw Trips,BlockedLongMidRange,Clear Path Fouls,BlockedCorner3,Corner3PctBlocked,Transition Take Fouls Drawn,3SecondViolations,Transition Take Fouls,HeaveMakes,Defensive 3 Seconds Violations,OffensiveGoaltends
1626156-1629060-1629117-203471-2544,1610612747,"D'Angelo Russell, Rui Hachimura, Wenyen Gabriel, Dennis Schroder, LeBron James","Russell, Hachimura, Gabriel, Schroder, James",1626156-1629060-1629117-203471-2544,LAL,113.0,1,2.0,-3.0,3.0,4.0,3.0,,1.0,7.0,,1.0,,,,1.0,,,1.0,3.0,,,,,,,,,,1.0,4.0,,,,2.0,5.0,,1.0,,,,,1.0,4.0,,,,2.0,,2.0,,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,2.0,1.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,3.0,,,,,,,,,,0.25,,0.25,0.25,,0.25,0.25,,0.25,,,,,,,,,1.0,0.3333333333333333,1.0,,1.0,0.3333333333333333,,,0.5,,,,,1.0,1.0,,,89.20353982300885,,18.333333333333332,14.5,15.333333333333334,14.5,0.25,,,,,,,,0.75,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,0.25,,,,0.25,,0.47935,0.4513,0.47935,,,,1.0,13.925,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626156-1627736-1629020-1630559-203076,1610612747,"D'Angelo Russell, Malik Beasley, Jarred Vanderbilt, Austin Reaves, Anthony Davis","Russell, Beasley, Vanderbilt, Reaves, Davis",1626156-1627736-1629020-1630559-203076,LAL,112.0,1,2.0,-6.0,3.0,4.0,,,,7.0,,,,,,,1.0,1.0,,2.0,,,,,,,,,,1.0,3.0,,,,2.0,8.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,0.3333333333333333,,,0.3333333333333333,,,0.3333333333333333,,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,,1.0,,90.0,,19.666666666666668,13.25,19.666666666666668,13.25,,,,,0.3333333333333333,1.0,1.0,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,0.42250000000000004,,,,,,,13.333333333333334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626156-1629020-1629060-203076-2544,1610612747,"D'Angelo Russell, Jarred Vanderbilt, Rui Hachimura, Anthony Davis, LeBron James","Russell, Vanderbilt, Hachimura, Davis, James",1626156-1629020-1629060-203076-2544,LAL,112.0,1,2.0,-10.0,4.0,4.0,4.0,4.0,,8.0,,,,,,,,1.0,,,,,,,,2.0,,,2.0,,1.0,,2.0,,,10.0,,,,,,,,1.0,,2.0,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,1.0,1.0,,1.0,,,,4.0,1.0,,,,,,,,,,,,,,,,,,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,102.85714285714286,,15.75,12.25,15.75,10.25,,,,,0.3333333333333333,,,,,,,,,,,,0.6666666666666666,,,,,,,,,,,,,0.6666666666666666,,0.6666666666666666,,0.47351666666666664,,0.47351666666666664,,,,,10.7,25.95,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626156-1628972-1629020-1629060-2544,1610612747,"D'Angelo Russell, Troy Brown Jr., Jarred Vanderbilt, Rui Hachimura, LeBron James","Russell, Brown Jr., Vanderbilt, Hachimura, James",1626156-1628972-1629020-1629060-2544,LAL,103.0,1,2.0,-5.0,4.0,4.0,,4.0,,8.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,2.0,2.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,1.0,,1.0,,,,,1.0,1.0,1.0,1.0,,,,2.0,,,,,,,1.0,,,,2.0,,1.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,0.5,,,,,,,,,0.5,,,,1.0,,1.0,,,,,,,,,,,1.0,,111.84466019417476,,15.0,10.75,15.0,10.75,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.4967,,,0.5,0.5,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626156-1628972-1629020-203076-2544,1610612747,"D'Angelo Russell, Troy Brown Jr., Jarred Vanderbilt, Anthony Davis, LeBron James","Russell, Brown Jr., Vanderbilt, Davis, James",1626156-1628972-1629020-203076-2544,LAL,100.0,1,2.0,-2.0,3.0,3.0,,,2.0,6.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,1.0,1.0,,,1.0,2.0,,1.0,1.0,3.0,5.0,1.0,1.0,,1.0,,2.0,,,,,,,,2.0,,,2.0,1.0,,,,,,,,,,,,,,1.0,1.0,,,1.0,1.0,2.0,,,,,,,,,,,,,,,,,,,1.0,,,,2.0,,1.0,,,,,,,1.0,,,,,,,,,,,,0.5,1.0,,0.3333333333333333,0.5,,0.375,0.5,,0.3333333333333333,,,,,,,,,1.0,1.0,,1.0,0.5,1.0,,,,,,,,1.0,,,86.39999999999999,,18.333333333333332,15.0,15.0,15.0,0.6666666666666666,0.5,0.5,,,,,,,,,,,,,,0.3333333333333333,,,,0.5,1.0,,,,,0.5,,,,,1.0,,0.49310000000000004,0.54345,,0.25,0.3333333333333333,0.6666666666666666,,1.8,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626156-1630559-202684-203076-2544,1610612747,"D'Angelo Russell, Austin Reaves, Tristan Thompson, Anthony Davis, LeBron James","Russell, Reaves, Thompson, Davis, James",1626156-1630559-202684-203076-2544,LAL,99.0,1,2.0,-4.0,3.0,2.0,,,2.0,5.0,,2.0,,2.0,,,1.0,2.0,,,,,,,,1.0,,,,1.0,4.0,,1.0,,2.0,6.0,1.0,3.0,,,,2.0,,,,,,,,2.0,,,,1.0,,,,,,,,,,,,,1.0,1.0,,,,,2.0,2.0,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.25,0.3333333333333333,,0.2,0.3333333333333333,,0.2,0.3333333333333333,,0.2,,,,,,,,,0.3333333333333333,,1.0,,0.5,0.5,,,1.0,,,,,,,,72.72727272727273,,20.666666666666668,18.5,10.0,18.5,0.4,,,,0.4,0.5,0.5,,,,,,,,,,0.2,,,,0.6666666666666666,,,,,,,,,,,0.6,,0.49702999999999997,0.4145,,,,1.0,,4.125,27.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1627736-1627885-1628972-1629060-202684,1610612747,"Malik Beasley, Shaquille Harrison, Troy Brown Jr., Rui Hachimura, Tristan Thompson","Beasley, Harrison, Brown Jr., Hachimura, Thompson",1627736-1627885-1628972-1629060-202684,LAL,94.0,1,2.0,-2.0,2.0,3.0,2.0,3.0,,5.0,,,,,,,,1.0,,1.0,,,,,,,,,,,2.0,,,1.0,1.0,3.0,,,,,,,,2.0,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,2.0,,2.0,,2.0,,,,,,,,,,,,,,,,,,,1.0,,,,2.0,,1.0,,,,,,,1.0,1.0,2.0,,,,,,,,,,,,,,,,0.16666666666666666,,0.16666666666666666,,,,,,,,,1.0,,,,0.5,,,,,,,1.0,1.0,,,,,76.59574468085107,,23.0,16.0,23.0,10.666666666666666,,,,,0.5,,,,0.5,,,,,,,,,,,,,,,,,,,,,,,,,0.4351,,0.4351,0.3333333333333333,0.3333333333333333,,1.0,15.05,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1627736-1630559-203076-203471-2544,1610612747,"Malik Beasley, Austin Reaves, Anthony Davis, Dennis Schroder, LeBron James","Beasley, Reaves, Davis, Schroder, James",1627736-1630559-203076-203471-2544,LAL,76.0,1,1.0,1.0,4.0,3.0,,,,7.0,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,2.0,2.0,,,,4.0,3.0,,,,,,,,,,,,,2.0,2.0,,,,,,,,1.0,,1.0,,,1.0,,,2.0,,,1.0,1.0,,2.0,,2.0,,,,,1.0,1.0,,1.0,,1.0,,2.0,,,1.0,1.0,,,,,,,,,,,,,,,,4.0,,,,,0.5,0.5,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,0.5,,1.0,,1.0,,1.0,,,,,,,,,1.0,1.0,,,132.63157894736844,,8.5,14.0,8.5,14.0,0.5,1.0,1.0,1.0,0.5,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,0.63935,,,,,,,6.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1627736-1628972-1629060-1629117-203471,1610612747,"Malik Beasley, Troy Brown Jr., Rui Hachimura, Wenyen Gabriel, Dennis Schroder","Beasley, Brown Jr., Hachimura, Gabriel, Schroder",1627736-1628972-1629060-1629117-203471,LAL,71.0,1,1.0,,2.0,2.0,,2.0,,4.0,,,,,,,,1.0,,,,,,,,1.0,,,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,1.0,,2.0,,2.0,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,,,,,,,,1.0,,0.3333333333333333,,0.5,,,,,,,1.0,,,0.5,,,81.12676056338029,,10.5,25.0,10.5,12.0,,,,,0.5,,,,,,,,,,,,0.5,,,,,,,,,,,,,,,0.5,,0.405375,,,,,,,9.1,25.9,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,
1627736-1629060-1630559-203471-2544,1610612747,"Malik Beasley, Rui Hachimura, Austin Reaves, Dennis Schroder, LeBron James","Beasley, Hachimura, Reaves, Schroder, James",1627736-1629060-1630559-203471-2544,LAL,70.0,1,1.0,-2.0,3.0,2.0,3.0,,,5.0,,,,,,,1.0,2.0,,,,,,,,1.0,,,1.0,1.0,2.0,,1.0,,2.0,4.0,,,,,,,1.0,2.0,,1.0,,2.0,2.0,,,,,1.0,,,,1.0,,1.0,,,,1.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,2.0,2.0,3.0,,,1.0,1.0,,,,,,0.5,,0.5,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,0.3333333333333333,0.3333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,102.85714285714285,,10.0,20.0,10.0,20.0,,,,,0.6666666666666666,0.5,0.5,1.0,,,,,,,,,0.3333333333333333,,,,,,,,,,,,,0.3333333333333333,,0.3333333333333333,,0.3884666666666667,,0.3884666666666667,,,,1.0,7.5,26.9,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629022-1629117-1630559-203471-2544,1610612747,"Lonnie Walker IV, Wenyen Gabriel, Austin Reaves, Dennis Schroder, LeBron James","Walker IV, Gabriel, Reaves, Schroder, James",1629022-1629117-1630559-203471-2544,LAL,66.0,1,1.0,2.0,2.0,2.0,,,,4.0,,,,,,,,,,,,,,,2.0,2.0,,,,,,2.0,2.0,,6.0,4.0,,,,,,,,,,,,,,,3.0,3.0,,2.0,2.0,,,,1.0,1.0,1.0,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,6.0,,,,,,,0.5,1.0,,,1.0,,,,1.5,,,1.5,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,87.27272727272727,,19.5,13.5,19.5,11.0,,,,,,,,,,,,,,,,,1.0,1.0,1.0,0.5,,,,,,,,,,,,1.0,1.0,0.5466,,,,,,,,25.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626156-1628972-1629020-1629060-203076,1610612747,"D'Angelo Russell, Troy Brown Jr., Jarred Vanderbilt, Rui Hachimura, Anthony Davis","Russell, Brown Jr., Vanderbilt, Hachimura, Davis",1626156-1628972-1629020-1629060-203076,LAL,65.0,1,1.0,-3.0,2.0,1.0,,,1.0,3.0,,,,,,,,,,,,,,,,2.0,1.0,,,,,,2.0,,,3.0,,,,1.0,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,1.0,,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,1.0,,,,,0.5,,0.5,,,,0.5,,,,,,,,66.46153846153847,,29.0,7.0,28.5,7.0,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,1.0,,,,,1.0,,0.474675,,,,,,,,27.55,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,
1627885-1628964-1629022-1629117-1631108,1610612747,"Shaquille Harrison, Mo Bamba, Lonnie Walker IV, Wenyen Gabriel, Max Christie","Harrison, Bamba, Walker IV, Gabriel, Christie",1627885-1628964-1629022-1629117-1631108,LAL,60.0,2,1.0,,2.0,2.0,2.0,1.0,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,2.0,,2.0,,1.0,,1.0,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,96.0,,17.0,13.0,17.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626156-1628972-1629060-1630559-203076,1610612747,"D'Angelo Russell, Troy Brown Jr., Rui Hachimura, Austin Reaves, Anthony Davis","Russell, Brown Jr., Hachimura, Reaves, Davis",1626156-1628972-1629060-1630559-203076,LAL,47.0,1,1.0,-4.0,2.0,2.0,,,1.0,4.0,,,,,,,,2.0,,,,,,,,,,,,,2.0,,,,,4.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,122.55319148936171,,19.5,4.0,11.5,4.0,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3986,0.3472,,,,,,9.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626156-1629020-1629022-203076-2544,1610612747,"D'Angelo Russell, Jarred Vanderbilt, Lonnie Walker IV, Anthony Davis, LeBron James","Russell, Vanderbilt, Walker IV, Davis, James",1626156-1629020-1629022-203076-2544,LAL,47.0,1,1.0,-3.0,1.0,2.0,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,2.0,,1.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,91.91489361702128,,31.0,8.0,31.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629020-1629060-1630559-203471-2544,1610612747,"Jarred Vanderbilt, Rui Hachimura, Austin Reaves, Dennis Schroder, LeBron James","Vanderbilt, Hachimura, Reaves, Schroder, James",1629020-1629060-1630559-203471-2544,LAL,46.0,3,1.0,-5.0,2.0,3.0,2.0,2.0,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,156.52173913043478,,5.5,11.666666666666666,5.5,11.666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629022-1629060-1629117-1630559-203471,1610612747,"Lonnie Walker IV, Rui Hachimura, Wenyen Gabriel, Austin Reaves, Dennis Schroder","Walker IV, Hachimura, Gabriel, Reaves, Schroder",1629022-1629060-1629117-1630559-203471,LAL,38.0,1,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626156-1629020-1629022-1629060-203076,1610612747,"D'Angelo Russell, Jarred Vanderbilt, Lonnie Walker IV, Rui Hachimura, Anthony Davis","Russell, Vanderbilt, Walker IV, Hachimura, Davis",1626156-1629020-1629022-1629060-203076,LAL,37.0,1,1.0,-6.0,1.0,2.0,,,,3.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,116.75675675675676,,18.0,9.5,18.0,9.5,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,0.4342,,,,,,,3.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1627736-1629022-1629060-1631108-202684,1610612747,"Malik Beasley, Lonnie Walker IV, Rui Hachimura, Max Christie, Tristan Thompson","Beasley, Walker IV, Hachimura, Christie, Thompson",1627736-1629022-1629060-1631108-202684,LAL,31.0,1,1.0,4.0,2.0,1.0,,,1.0,3.0,,,,,,,2.0,2.0,,,,,,,,,,,,2.0,2.0,,,,4.0,,1.0,1.0,,,,2.0,,,,,,,2.0,2.0,,,,,,,,1.0,,1.0,,,,1.0,,2.0,,,1.0,,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,0.5,0.5,,,,,,1.0,1.0,,1.0,1.0,,1.0,1.0,,,,,,,,,,,,1.0,,1.0,,,,,,,,,,1.0,,,139.3548387096774,,9.0,13.0,3.5,13.0,,,,,1.0,1.0,1.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,0.4053,0.4788,,,,0.5,,5.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626156-1627736-203076-203471-2544,1610612747,"D'Angelo Russell, Malik Beasley, Anthony Davis, Dennis Schroder, LeBron James","Russell, Beasley, Davis, Schroder, James",1626156-1627736-203076-203471-2544,LAL,30.0,1,,2.0,1.0,1.0,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,2.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,1.0,,,,2.0,,1.0,,,,,,,2.0,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,,,1.0,,,,,,,1.0,,,,,,96.0,,3.0,27.0,3.0,27.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626156-1629060-1630559-202684-2544,1610612747,"D'Angelo Russell, Rui Hachimura, Austin Reaves, Tristan Thompson, LeBron James","Russell, Hachimura, Reaves, Thompson, James",1626156-1629060-1630559-202684-2544,LAL,29.0,1,,2.0,1.0,2.0,,1.0,,3.0,,,,,,,1.0,1.0,,,,,,,,,,,,1.0,1.0,,,,2.0,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,1.0,1.0,2.0,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,1.0,,,1.0,,,1.0,,,,,,,,,,1.0,1.0,,,,1.0,,,,,,,,,1.0,,,,148.9655172413793,,17.0,6.0,17.0,6.0,,,,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,0.3414,,,,,,,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1626156-1629020-1630559-203471-2544,1610612747,"D'Angelo Russell, Jarred Vanderbilt, Austin Reaves, Dennis Schroder, LeBron James","Russell, Vanderbilt, Reaves, Schroder, James",1626156-1629020-1630559-203471-2544,LAL,24.0,1,,-2.0,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,60.0,,,24.0,,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1629020-1629022-1630559-203076-2544,1610612747,"Jarred Vanderbilt, Lonnie Walker IV, Austin Reaves, Anthony Davis, LeBron James","Vanderbilt, Walker IV, Reaves, Davis, James",1629020-1629022-1630559-203076-2544,LAL,24.0,1,,3.0,1.0,1.0,1.0,1.0,,2.0,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,,,1.0,1.0,,3.0,,,,,,,,,,1.0,1.0,,3.0,,,,3.0,,-1.0,,,,,,,,,,,,,,,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,1.0,,1.0,1.0,3.0,3.0,1.0,,,,,,1.0,,1.0,,,,,1.5,,1.5,1.5,,1.5,1.0,,,,,,,,1.0,,,,0.5,,,,,,,1.0,,,,,,120.0,1.0,,24.0,,21.0,,,,,,,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,,,,1.0,1.0,1.0,,,,,,,,1.0,,53.5,1.0,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,,1.0,,
1627736-1628972-1629060-1630559-2544,1610612747,"Malik Beasley, Troy Brown Jr., Rui Hachimura, Austin Reaves, LeBron James","Beasley, Brown Jr., Hachimura, Reaves, James",1627736-1628972-1629060-1630559-2544,LAL,23.0,1,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,1.0,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,1.0,,,,,,1.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,1.0,,1.0,,,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,,1.0,,0.5025,,,,,,,,26.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
